"","Metadata_Slide","Metadata_Experiment","Metadata_Stiffness","Metadata_Row","Metadata_Column","Metadata_Treatment","Metadata_Ratio","Metadata_ECMs","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Metadata_Block","Replicate","Conditions"
"83",1,"BAA3DPe1","1kPa",8,6,"20 uM","75/25","Collagen ITenascin C","C1:TC",96.6666666666667,32.316146634977,4.52837192666667,0.371004260043931,0,0,0.209909072333333,0.0738771204952495,0.0206050566666667,0.00553500132824471,0.75,0,0,0,0.25,0,0,0,0,"6",1,"C1:TC 75/25"
"84",1,"BAA3DPe1","1kPa",8,7,"20 uM","25/75","Hyaluronic AcidGalectin 3","HA:G3",14.3333333333333,4.72581562625261,2.62006168566667,0.370893011853195,0,0,0.214860069666667,0.0795188131098733,0.0229011913333333,0.00921941037379257,0,0,0,0.25,0,0,0.75,0,0,"6",1,"HA:G3 25/75"
"85",1,"BAA3DPe1","1kPa",8,9,"20 uM","25/75","Collagen IFibronectin","C1:FN",37.6666666666667,11.2398102000582,3.59985852533333,0.292460694559787,7.14285714433333,7.142857145,0.20856986,0.0919435917628805,0.0272692393333333,0.0191124149878468,0.25,0,0,0,0,0,0,0.75,0,"6",1,"C1:FN 25/75"
"86",1,"BAA3DPe1","1kPa",8,10,"20 uM","25/75","OsteopontinGalectin 3","OPN:G3",11.5,9.19238815542512,2.249904835,0.905757008757965,20,28.2842712474619,0.203945596,0.0983794905808901,0.0443232875,0.0325732040862564,0,0,0,0,0,0.25,0.75,0,0,"6",1,"OPN:G3 25/75"
"87",1,"BAA3DPe1","1kPa",8,11,"20 uM","100","Hyaluronic Acid","HA",22.3333333333333,20.9841209807162,2.77615035533333,1.02014715575743,12.31884058,21.3368577749013,0.209294692333333,0.0859848804349363,0.0399648386666667,0.0302639724454079,0,0,0,1,0,0,0,0,0,"6",1,"HA 100"
"88",1,"BAA3DPe1","1kPa",9,1,"20 uM","75/25","Collagen IVTenascin C","C4:TC",35,10.816653826392,3.51909000333333,0.340194709970815,0,0,0.238916114,0.0836437470962767,0.0256527383333333,0.00927612726453425,0,0.75,0,0,0.25,0,0,0,0,"6",1,"C4:TC 75/25"
"89",1,"BAA3DPe1","1kPa",9,2,"20 uM","25/75","Collagen IVLaminin","C4:LN",9.66666666666667,1.15470053837925,2.264114809,0.11585728035407,0,0,0.19170969,0.101696616367298,0.0252545233333333,0.0147991547939245,0,0.25,0.75,0,0,0,0,0,0,"6",1,"C4:LN 25/75"
"90",1,"BAA3DPe1","1kPa",9,3,"20 uM","25/75","LamininGalectin 3","LN:G3",21.6666666666667,6.02771377334171,3.04977189,0.279844823258249,5.95238095366667,7.43452142913531,0.218608419666667,0.0983864674800299,0.0344972586666667,0.0406935778030752,0,0,0.25,0,0,0,0.75,0,0,"6",1,"LN:G3 25/75"
"91",1,"BAA3DPe1","1kPa",9,4,"20 uM","50/50","OsteopontinFibronectin","OPN:FN",20,4.58257569495584,2.97687548966667,0.242194002882817,1.388888889,2.40562612181589,0.233425514333333,0.0899486805778939,0.025005095,0.0298472496887496,0,0,0,0,0,0.5,0,0.5,0,"6",1,"OPN:FN 50/50"
"92",1,"BAA3DPe1","1kPa",9,5,"20 uM","50/50","Collagen IVGalectin 3","C4:G3",17.3333333333333,12.0554275466834,2.65518185766667,0.81111705554432,0,0,0.200237305,0.0904879288639759,0.02495783,0.0149665108485505,0,0.5,0,0,0,0,0.5,0,0,"6",1,"C4:G3 50/50"
"93",1,"BAA3DPe1","1kPa",9,6,"20 uM","100","Laminin","LN",30.5,20.5060966544099,3.289625606,0.731200573599925,0,0,0.193110749,0.0825553449586749,0.0223235055,0.00368094730025309,0,0,1,0,0,0,0,0,0,"6",1,"LN 100"
"94",1,"BAA3DPe1","1kPa",9,7,"20 uM","25/75","Collagen ITenascin C","C1:TC",48.6666666666667,13.5030860670194,3.85810091466667,0.287380666864776,1.90476190466667,3.29914439520433,0.208959424666667,0.0805374978154609,0.0225780576666667,0.0150228854873918,0.25,0,0,0,0.75,0,0,0,0,"6",1,"C1:TC 25/75"
"95",1,"BAA3DPe1","1kPa",9,8,"20 uM","50/50","Hyaluronic AcidFibronectin","HA:FN",10.6666666666667,3.05505046330389,2.34036132166667,0.281713933155466,0,0,0.22640839,0.0790463033246085,0.0229745603333333,0.00911470874155148,0,0,0,0.5,0,0,0,0.5,0,"6",1,"HA:FN 50/50"
"96",1,"BAA3DPe1","1kPa",10,1,"20 uM","25/75","OsteopontinDecorin","OPN:DN",28.6666666666667,18.4481254693623,3.21160782833333,0.664071552335041,10.2564102566667,17.7646236678172,0.178991307666667,0.112268801076983,0.0331140743333333,0.0196735443838457,0,0,0,0,0,0.25,0,0,0.75,"6",1,"OPN:DN 25/75"
"97",1,"BAA3DPe1","1kPa",10,2,"20 uM","50/50","LamininGalectin 3","LN:G3",18,7.81024967590665,2.80792041533333,0.529344920658253,5.21885521833333,5.58608081527878,0.182631847,0.102434490791747,0.0358470216666667,0.0272903656402076,0,0,0.5,0,0,0,0.5,0,0,"6",1,"LN:G3 50/50"
"98",1,"BAA3DPe1","1kPa",10,3,"20 uM","50/50","Collagen IDecorin","C1:DN",75.3333333333333,34.4286702231343,4.229499598,0.56191055284936,0.925925926,1.60375074787726,0.201387534,0.0853179318081565,0.0225796956666667,0.0104329525028781,0.5,0,0,0,0,0,0,0,0.5,"6",1,"C1:DN 50/50"
"99",1,"BAA3DPe1","1kPa",10,4,"20 uM","50/50","Collagen ILaminin","C1:LN",60.6666666666667,32.7465010853577,3.96888060866667,0.692373219426362,0.383141762333333,0.663620998862813,0.237619515666667,0.0884777583293374,0.0224087123333333,0.00883160286800633,0.5,0,0.5,0,0,0,0,0,0,"6",1,"C1:LN 50/50"
"100",1,"BAA3DPe1","1kPa",10,5,"20 uM","75/25","DecorinGalectin 3","DN:G3",6.33333333333333,1.52752523165195,1.826879641,0.236961859619384,0,0,0.186242683,0.0774838362293899,0.0341558626666667,0.0187675169017217,0,0,0,0,0,0,0.25,0,0.75,"6",1,"DN:G3 75/25"
"101",1,"BAA3DPe1","1kPa",10,6,"20 uM","50/50","Collagen IVDecorin","C4:DN",14.3333333333333,7.63762615825973,2.53629020966667,0.658962445305219,14.2857142866667,24.7435829669192,0.230195158,0.088554838256091,0.0351204096666667,0.0191220685705946,0,0.5,0,0,0,0,0,0,0.5,"6",1,"C4:DN 50/50"
"102",1,"BAA3DPe1","1kPa",10,7,"20 uM","25/75","Collagen IOsteopontin","C1:OPN",22,8.88819441731559,3.039408361,0.387667761610254,0,0,0.235786961333333,0.080726159953339,0.0247167706666667,0.00934795776138555,0.25,0,0,0,0,0.75,0,0,0,"6",1,"C1:OPN 25/75"
"103",1,"BAA3DPe1","1kPa",10,8,"20 uM","25/75","DecorinFibronectin","DN:FN",7.33333333333333,6.11010092660779,1.70798799333333,0.975656098272762,12.6984127,11.2519419684101,0.166803668,0.0881917761700099,0.0427490636666667,0.0394816081878938,0,0,0,0,0,0,0,0.75,0.25,"6",1,"DN:FN 25/75"
"104",1,"BAA3DPe1","1kPa",11,1,"20 uM","25/75","Collagen IVFibronectin","C4:FN",27.6666666666667,20.5993527406405,3.13748818566667,0.733801532916615,0,0,0.212086986,0.0992862035424541,0.0207753393333333,0.00667847410057377,0,0.25,0,0,0,0,0.75,0,0,"6",1,"C4:FN 25/75"
"105",1,"BAA3DPe1","1kPa",11,2,"20 uM","75/25","DecorinFibronectin","DN:FN",28.6666666666667,23.6924741918891,3.14566591433333,0.764750258198447,4.16666666666667,3.71726071336669,0.221229908666667,0.123069517263276,0.0329983906666667,0.0704363064620765,0,0,0,0,0,0,0,0.25,0.75,"6",1,"DN:FN 75/25"
"106",1,"BAA3DPe1","1kPa",11,3,"20 uM","25/75","Collagen IGalectin 3","C1:G3",97,53.0188645672463,4.48413643166667,0.505523402220676,0.210970464,0.365411562544381,0.190707337333333,0.0816902540178203,0.026181336,0.00847345320171202,0.25,0,0,0,0,0,0.75,0,0,"6",1,"C1:G3 25/75"
"107",1,"BAA3DPe1","1kPa",11,4,"20 uM","100","Fibronectin","FN",28,26.153393661244,3.04520560866667,0.910085759772503,8.908045977,13.9626788658208,0.20877863,0.0722546687862509,0.034857696,0.0238750182708129,0,0,0,0,0,0,0,1,0,"6",1,"FN 100"
"108",1,"BAA3DPe1","1kPa",12,1,"20 uM","50/50","LamininTenascin C","LN:TC",31,5.65685424949238,3.4255924635,0.183502125778324,0,0,0.1934861605,0.0955016565606124,0.027426126,0.0152746202055069,0,0,0.5,0,0.5,0,0,0,0,"6",1,"LN:TC 50/50"
"109",1,"BAA3DPe1","1kPa",12,2,"20 uM","50/50","Collagen IVFibronectin","C4:FN",26,9.89949493661167,3.22047327,0.390371438012242,6.77830941,5.30048145445689,0.194834094,0.0951314184546556,0.0319824125,0.0278560518743491,0,0.5,0,0,0,0,0.5,0,0,"6",1,"C4:FN 50/50"
"110",1,"BAA3DPe1","1kPa",12,3,"20 uM","25/75","Hyaluronic AcidFibronectin","HA:FN",18.5,14.8492424049175,2.723368686,0.910650500224973,3.448275862,4.87659849084418,0.1764863025,0.100428834062582,0.031568672,0.0227908612582655,0,0,0,0.25,0,0,0,0.75,0,"6",1,"HA:FN 25/75"
"111",1,"BAA3DPe2","1kPa",1,4,"DMSO","50/50","DecorinGalectin 3","DN:G3",37.6666666666667,20.2072594216369,3.54235564666667,0.492351218724909,76.0613703233333,21.6967800591942,0.232279433333333,0.118066736825369,0.314169257,0.201857472883425,0,0,0,0,0,0,0.5,0,0.5,"3",1,"DN:G3 50/50"
"112",1,"BAA3DPe2","1kPa",1,5,"DMSO","25/75","LamininFibronectin","LN:FN",33.5,13.4350288425444,3.469626973,0.41234669325435,88.17829457,6.85180989477996,0.25193794,0.088869027726745,0.3923612965,0.202999952582669,0,0,0.25,0,0,0,0,0.75,0,"3",1,"LN:FN 25/75"
"113",1,"BAA3DPe2","1kPa",1,6,"DMSO","50/50","Hyaluronic AcidOsteopontin","HA:OPN",65,32.9696830436691,4.05230113633333,0.655549961468303,50.87007976,27.2476446346668,0.214625333666667,0.140805391978553,0.235584647,0.262896978277538,0,0,0,0.5,0,0.5,0,0,0,"3",1,"HA:OPN 50/50"
"114",1,"BAA3DPe2","1kPa",1,7,"DMSO","75/25","Collagen IVLaminin","C4:LN",208,84.6581360531875,5.26737013166667,0.484836719838581,95.2065521266667,3.80145723504821,0.354423050666667,0.128675756735304,0.52222544,0.201365510115316,0,0.75,0.25,0,0,0,0,0,0,"3",1,"C4:LN 75/25"
"115",1,"BAA3DPe2","1kPa",1,8,"DMSO","25/75","Collagen ITenascin C","C1:TC",270.666666666667,160.001041663276,5.45802008333333,0.689101158937469,93.9167705966667,3.59203064782015,0.331473209,0.126269793434516,0.490526686333333,0.194128774425219,0.25,0,0,0,0.75,0,0,0,0,"3",1,"C1:TC 25/75"
"116",1,"BAA3DPe2","1kPa",1,9,"DMSO","75/25","Hyaluronic AcidOsteopontin","HA:OPN",108,20.2977831301844,4.67057833966667,0.185255809606648,89.82905983,4.60349846118806,0.255823583,0.0976624840775097,0.387633249,0.195861527828642,0,0,0,0.75,0,0.25,0,0,0,"3",1,"HA:OPN 75/25"
"117",1,"BAA3DPe2","1kPa",1,10,"DMSO","75/25","LamininDecorin","LN:DN",33,19.6977156035922,3.31775907233333,0.804759318085961,87.6028733166667,6.97291559275634,0.268975883333333,0.107303362565304,0.368038964666667,0.201053288678678,0,0,0.75,0,0,0,0,0,0.25,"3",1,"LN:DN 75/25"
"118",1,"BAA3DPe2","1kPa",1,11,"DMSO","75/25","Collagen IVTenascin C","C4:TC",101.666666666667,56.5891626845047,4.503429632,0.616570045497125,71.18948111,17.6000527279322,0.251534900666667,0.0999435472330339,0.307840991,0.192641198627219,0,0.75,0,0,0.25,0,0,0,0,"3",1,"C4:TC 75/25"
"119",1,"BAA3DPe2","1kPa",1,12,"DMSO","50/50","Collagen IOsteopontin","C1:OPN",167.333333333333,112.500370369761,4.96708502566667,0.677984427308508,90.8835655666667,4.47697599614768,0.246067827666667,0.114836720200798,0.414006036666667,0.198047890207372,0.5,0,0,0,0,0.5,0,0,0,"3",1,"C1:OPN 50/50"
"120",1,"BAA3DPe2","1kPa",2,1,"DMSO","100","Collagen I","C1",440.333333333333,289.344661836595,5.94991687666667,0.631514503573528,91.1023336033333,7.46594556330213,0.291215906333333,0.11794361034764,0.426692066666667,0.185846401827652,1,0,0,0,0,0,0,0,0,"3",1,"C1 100"
"121",1,"BAA3DPe2","1kPa",2,2,"DMSO","25/75","Galectin 3Fibronectin","G3:FN",185.666666666667,137.438471081911,5.05156018466667,0.70170716074867,95.91468099,4.1275224342011,0.341551227333333,0.124962262783618,0.488197835666667,0.18121383930208,0,0,0,0,0,0,0.25,0.75,0,"3",1,"G3:FN 25/75"
"122",1,"BAA3DPe2","1kPa",2,3,"DMSO","25/75","Tenascin CDecorin","TC:DN",26.3333333333333,4.04145188432738,3.26269223366667,0.157711587986212,67.8900112266667,27.09256562051,0.237810330333333,0.0742155685241089,0.284129673333333,0.190479367713008,0,0,0,0,0.25,0,0,0,0.75,"3",1,"TC:DN 25/75"
"123",1,"BAA3DPe2","1kPa",2,4,"DMSO","25/75","DecorinFibronectin","DN:FN",42.6666666666667,45.6544995956952,3.34760487266667,1.1006508945871,56.33173844,24.6419070502778,0.178964633,0.0785911038668385,0.255903692666667,0.188664293320604,0,0,0,0,0,0,0,0.75,0.25,"3",1,"DN:FN 25/75"
"124",1,"BAA3DPe2","1kPa",2,5,"DMSO","75/25","Collagen IVOsteopontin","C4:OPN",122.333333333333,118.508790109989,4.50745787833333,0.915604498604437,64.111969112,49.1765730560093,0.217906004,0.0944801529894515,0.331198977333333,0.188290710099916,0,0.75,0,0,0,0.25,0,0,0,"3",1,"C4:OPN 75/25"
"125",1,"BAA3DPe2","1kPa",2,6,"DMSO","25/75","OsteopontinGalectin 3","OPN:G3",43.6666666666667,10.0664459136943,3.757820655,0.24063883086803,86.5078457533333,5.31332700053274,0.260019598666667,0.140834621023664,0.350235584666667,0.207708242568717,0,0,0,0,0,0.25,0.75,0,0,"3",1,"OPN:G3 25/75"
"126",1,"BAA3DPe2","1kPa",2,7,"DMSO","75/25","Tenascin CHyaluronic Acid","TC:HA",38,27.6224546338663,3.41498244333333,0.868442758481828,81.0566216566667,12.8606475830966,0.258493041666667,0.0998702090927803,0.351303592333333,0.199690055380888,0,0,0,0.25,0.75,0,0,0,0,"3",1,"TC:HA 75/25"
"127",1,"BAA3DPe2","1kPa",2,8,"DMSO","75/25","Collagen IVDecorin","C4:DN",241.666666666667,67.8994354419338,5.462521692,0.270393210503768,94.6887944233333,2.54964929564285,0.331588578666667,0.115014650039801,0.506055665,0.191312180712723,0,0.75,0,0,0,0,0,0,0.25,"3",1,"C4:DN 75/25"
"128",1,"BAA3DPe2","1kPa",2,9,"DMSO","25/75","Tenascin COsteopontin","TC:OPN",86.3333333333333,11.6761865920913,4.45222332966667,0.133486839553127,93.04004962,4.41623464192732,0.266057647333333,0.108689037121041,0.399092435,0.177030665483183,0,0,0,0,0.25,0.75,0,0,0,"3",1,"TC:OPN 25/75"
"129",1,"BAA3DPe2","1kPa",2,10,"DMSO","25/75","Collagen IVLaminin","C4:LN",28,9.53939201416946,3.29669943833333,0.318488460338828,72.5431573266667,10.1700793587508,0.272597826333333,0.130477923469542,0.322328998333333,0.230843166223166,0,0.25,0.75,0,0,0,0,0,0,"3",1,"C4:LN 25/75"
"130",1,"BAA3DPe2","1kPa",2,11,"DMSO","75/25","LamininGalectin 3","LN:G3",40,12.7671453348037,3.65037409566667,0.350270650282853,67.57807476,18.4498504922258,0.222922069333333,0.0861593147074543,0.231106648333333,0.177604813549392,0,0,0.75,0,0,0,0.25,0,0,"3",1,"LN:G3 75/25"
"131",1,"BAA3DPe2","1kPa",2,12,"DMSO","50/50","Galectin 3Fibronectin","G3:FN",11.6666666666667,2.08166599946613,2.44651256533333,0.173424687986788,86.7965367966667,11.5491961663109,0.192871061333333,0.0723323988049514,0.264248170666667,0.162974886874403,0,0,0,0,0,0,0.5,0.5,0,"3",1,"G3:FN 50/50"
"132",1,"BAA3DPe2","1kPa",3,1,"DMSO","75/25","LamininTenascin C","LN:TC",36,27.8747197295327,3.09514928133333,1.48103837250301,94.7062461333333,6.28844879801774,0.271021168666667,0.081205728069483,0.397155224,0.12870028504403,0,0,0.75,0,0.25,0,0,0,0,"3",1,"LN:TC 75/25"
"133",1,"BAA3DPe2","1kPa",3,2,"DMSO","75/25","Tenascin CFibronectin","TC:FN",13.6666666666667,14.2243921955679,2.24446729733333,1.04010135281348,68.1746031766667,22.6882816771503,0.207425807333333,0.0822585284932458,0.270432514666667,0.208461615038535,0,0,0,0,0.75,0,0,0.25,0,"3",1,"TC:FN 75/25"
"134",1,"BAA3DPe2","1kPa",3,3,"DMSO","75/25","Collagen ICollagen IV","C1:C4",516,245.84344611968,6.16925396766667,0.481833895549332,89.32376493,7.63669073461106,0.248617032333333,0.0856643103099681,0.392323069,0.187626148582078,0.75,0.25,0,0,0,0,0,0,0,"3",1,"C1:C4 75/25"
"135",1,"BAA3DPe2","1kPa",3,4,"DMSO","75/25","Collagen IDecorin","C1:DN",631.333333333333,356.659968784462,6.322732383,0.638248731914952,90.0584175666667,8.32830321607938,0.262468261,0.0873505168205236,0.436384819,0.18000041980427,0.75,0,0,0,0,0,0,0,0.25,"3",1,"C1:DN 75/25"
"136",1,"BAA3DPe2","1kPa",3,5,"DMSO","75/25","LamininOsteopontin","LN:OPN",63.6666666666667,15.9478316185409,4.13412095066667,0.237676814463883,79.1242083566667,22.3625922262321,0.243525074333333,0.108224328522967,0.335022612,0.191797574543626,0,0,0.75,0,0,0.25,0,0,0,"3",1,"LN:OPN 75/25"
"137",1,"BAA3DPe2","1kPa",3,6,"DMSO","25/75","Hyaluronic AcidOsteopontin","HA:OPN",22.6666666666667,21.9620885467055,2.82210695366667,0.914065609191905,96.5277777766667,6.0140653059831,0.240123532666667,0.0648477819703937,0.32659876,0.153731366818133,0,0,0,0.25,0,0.75,0,0,0,"3",1,"HA:OPN 25/75"
"138",1,"BAA3DPe2","1kPa",3,7,"DMSO","25/75","OsteopontinDecorin","OPN:DN",28.3333333333333,21.0317220724631,3.09576713766667,0.932528619817824,84.36419753,19.127006141777,0.267920661666667,0.100301317263979,0.364091635333333,0.163828774389097,0,0,0,0,0,0.25,0,0,0.75,"3",1,"OPN:DN 25/75"
"139",1,"BAA3DPe2","1kPa",3,8,"DMSO","75/25","Collagen IVHyaluronic Acid","C4:HA",193.333333333333,83.2005608955453,5.205819318,0.412887093808531,96.84732781,1.07618281662462,0.356210534,0.125477749017148,0.530780025666667,0.186541725457846,0,0.75,0,0.25,0,0,0,0,0,"3",1,"C4:HA 75/25"
"140",1,"BAA3DPe2","1kPa",3,9,"DMSO","25/75","Collagen ICollagen IV","C1:C4",219.333333333333,73.3575717518876,5.355293837,0.320489099581618,94.6878263533333,2.55020130209088,0.300905411333333,0.127130478238275,0.474625162333333,0.205040093308034,0.25,0.75,0,0,0,0,0,0,0,"3",1,"C1:C4 25/75"
"141",1,"BAA3DPe2","1kPa",3,10,"DMSO","25/75","LamininOsteopontin","LN:OPN",37.6666666666667,35.2183664205672,3.337566879,0.920967545055005,74.4755244766667,19.3827434275385,0.246447610333333,0.0954324889677418,0.306441504666667,0.172184223102982,0,0,0.25,0,0,0.75,0,0,0,"3",1,"LN:OPN 25/75"
"142",1,"BAA3DPe2","1kPa",3,11,"DMSO","75/25","Tenascin COsteopontin","TC:OPN",100,122.049170419139,4.01247242633333,1.36838179896572,66.199494949,52.7497493956319,0.207006748,0.0718654182434197,0.279971730666667,0.147229998303957,0,0,0,0,0.75,0.25,0,0,0,"3",1,"TC:OPN 75/25"
"143",1,"BAA3DPe2","1kPa",3,12,"DMSO","50/50","Hyaluronic AcidFibronectin","HA:FN",32,32.5269119345812,3.102278881,1.27994007140094,84.343434345,9.28524056010695,0.1916115655,0.066510960212953,0.269685366,0.147214344156519,0,0,0,0.5,0,0,0,0.5,0,"3",1,"HA:FN 50/50"
"144",1,"BAA3DPe2","1kPa",4,1,"DMSO","75/25","Hyaluronic AcidFibronectin","HA:FN",102.333333333333,68.5006082698054,4.430998965,0.824936580336964,94.97764018,1.9718425172505,0.283317275666667,0.111261468415677,0.433391479,0.18147379919704,0,0,0,0.75,0,0,0,0.25,0,"3",1,"HA:FN 75/25"
"145",1,"BAA3DPe2","1kPa",4,2,"DMSO","75/25","Collagen IVFibronectin","C4:FN",212.333333333333,113.869808699819,5.26204074633333,0.536661312808048,88.15332286,8.54748317827046,0.333703058,0.136518147205184,0.472288162333333,0.222429330550988,0,0.75,0,0,0,0,0.25,0,0,"3",1,"C4:FN 75/25"
"146",1,"BAA3DPe2","1kPa",4,3,"DMSO","75/25","Collagen IGalectin 3","C1:G3",531.333333333333,315.081470945743,6.15657638666667,0.598168714563426,93.5699512633333,3.45705720438118,0.258514045,0.0944888853671102,0.438399882666667,0.17873246430246,0.75,0,0,0,0,0,0.25,0,0,"3",1,"C1:G3 75/25"
"147",1,"BAA3DPe2","1kPa",4,5,"DMSO","100","Laminin","LN",51,30.0499584026334,3.754804274,0.803009028935568,87.4626049233333,5.66119313694834,0.262451775,0.0858312299486659,0.356257072666667,0.187061757252157,0,0,1,0,0,0,0,0,0,"3",1,"LN 100"
"148",1,"BAA3DPe2","1kPa",4,6,"DMSO","50/50","LamininHyaluronic Acid","LN:HA",34.3333333333333,30.566866593312,3.08827618566667,1.33087813157736,73.3396464633333,28.8795411542742,0.274851200333333,0.11654871679126,0.360749280333333,0.222902009964222,0,0,0.5,0.5,0,0,0,0,0,"3",1,"LN:HA 50/50"
"149",1,"BAA3DPe2","1kPa",4,7,"DMSO","50/50","Collagen IGalectin 3","C1:G3",562.333333333333,295.753839084691,6.19816157633333,0.689721589509804,96.3585974766667,0.751392201530791,0.315311017666667,0.110039192490401,0.523887016,0.190696607753237,0.5,0,0,0,0,0,0.5,0,0,"3",1,"C1:G3 50/50"
"150",1,"BAA3DPe2","1kPa",4,9,"DMSO","75/25","Collagen IOsteopontin","C1:OPN",291.333333333333,123.001355006087,5.60886125166667,0.454767908871458,90.08728268,4.31488414988261,0.271665578,0.0981515426089994,0.44635335,0.197642760413036,0.75,0,0,0,0,0.25,0,0,0,"3",1,"C1:OPN 75/25"
"151",1,"BAA3DPe2","1kPa",4,10,"DMSO","50/50","Collagen ITenascin C","C1:TC",346.333333333333,178.354515875919,5.75319399033333,0.540294880977343,89.8463695533333,4.15517165823655,0.257444272333333,0.100003014194493,0.429474114,0.195370909896386,0.5,0,0,0,0.5,0,0,0,0,"3",1,"C1:TC 50/50"
"152",1,"BAA3DPe2","1kPa",4,11,"DMSO","75/25","Collagen IFibronectin","C1:FN",322,198.675615011002,5.65791475366667,0.574545675972613,89.3036111466667,2.88775739288313,0.252536772666667,0.0970542355082364,0.411575082333333,0.191886823320257,0.75,0,0,0,0,0,0,0.25,0,"3",1,"C1:FN 75/25"
"153",1,"BAA3DPe2","1kPa",5,1,"DMSO","100","Hyaluronic Acid","HA",25.6666666666667,16.2583311976763,3.11495708833333,0.618302216176986,87.2843822866667,6.80070678932857,0.251449014666667,0.117024732087678,0.386330855333333,0.206626133035088,0,0,0,1,0,0,0,0,0,"3",1,"HA 100"
"154",1,"BAA3DPe2","1kPa",5,2,"DMSO","50/50","DecorinFibronectin","DN:FN",54.6666666666667,25.3245598842968,3.928159385,0.470699161345103,94.1128048766667,2.70755567982439,0.347685217666667,0.14159847595597,0.510212948333333,0.229434702014453,0,0,0,0,0,0,0,0.5,0.5,"3",1,"DN:FN 50/50"
"155",1,"BAA3DPe2","1kPa",5,3,"DMSO","25/75","Collagen IVTenascin C","C4:TC",28,19.157244060668,3.18817072833333,0.63791966768373,87.1578947366667,6.32630703203703,0.278033895666667,0.0970156643032267,0.397168158,0.180496000891391,0,0.25,0,0,0.75,0,0,0,0,"3",1,"C4:TC 25/75"
"156",1,"BAA3DPe2","1kPa",5,4,"DMSO","100","Osteopontin","OPN",28.3333333333333,19.0875177362939,3.19853425766667,0.650307721682458,81.9682539666667,19.1287162515391,0.260762845666667,0.103000380015976,0.368761765,0.175832792727746,0,0,0,0,0,1,0,0,0,"3",1,"OPN 100"
"157",1,"BAA3DPe2","1kPa",5,5,"DMSO","50/50","Collagen IVOsteopontin","C4:OPN",51.6666666666667,40.8084958474744,3.507564044,1.36403243963711,72.4191768266667,26.9732242615787,0.2388458,0.117756988025664,0.333835718,0.229841229564732,0,0.5,0,0,0,0.5,0,0,0,"3",1,"C4:OPN 50/50"
"158",1,"BAA3DPe2","1kPa",5,6,"DMSO","75/25","Hyaluronic AcidGalectin 3","HA:G3",27.6666666666667,25.5016339345802,2.665214535,1.73740499605598,90.90296496,8.93333799563718,0.253991760333333,0.0889802379891611,0.380869208666667,0.185776275705377,0,0,0,0.75,0,0,0.25,0,0,"3",1,"HA:G3 75/25"
"159",1,"BAA3DPe2","1kPa",5,7,"DMSO","75/25","Collagen ITenascin C","C1:TC",529.666666666667,210.176909610293,6.205493421,0.472882029338726,95.19553771,1.25247181115611,0.309956646666667,0.118599662091242,0.513858207666667,0.20907714106085,0.75,0,0,0,0.25,0,0,0,0,"3",1,"C1:TC 75/25"
"160",1,"BAA3DPe2","1kPa",5,8,"DMSO","25/75","Collagen IDecorin","C1:DN",490.333333333333,186.433187317423,6.13797333066667,0.430978554471649,92.6820329033333,3.04089266626529,0.300148899666667,0.111387159186397,0.485002483333333,0.197039626745139,0.25,0,0,0,0,0,0,0,0.75,"3",1,"C1:DN 25/75"
"161",1,"BAA3DPe2","1kPa",5,9,"DMSO","25/75","Tenascin CGalectin 3","TC:G3",26.3333333333333,18.2300118851671,3.08890690166667,0.764094067097829,85.36231884,7.14861591668783,0.287650285666667,0.0956129168598269,0.387905973333333,0.195908705539093,0,0,0,0,0.25,0,0.75,0,0,"3",1,"TC:G3 25/75"
"162",1,"BAA3DPe2","1kPa",5,10,"DMSO","50/50","OsteopontinDecorin","OPN:DN",44.3333333333333,51.4813882226707,3.01859653733333,1.78397508578356,88.2352941166667,20.3770683260378,0.272380471,0.0694428644181993,0.377926773333333,0.139472045028136,0,0,0,0,0,0.5,0,0,0.5,"3",1,"OPN:DN 50/50"
"163",1,"BAA3DPe2","1kPa",5,11,"DMSO","50/50","Collagen IDecorin","C1:DN",252.666666666667,119.05600922815,5.46090706733333,0.456538738883804,94.2364964033333,3.38884830365351,0.275264274333333,0.104027809407666,0.424524745333333,0.187929724497358,0.5,0,0,0,0,0,0,0,0.5,"3",1,"C1:DN 50/50"
